Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2654.5,20.746386,19.13291,1.55655,0.08457,1389.5958528,21.74
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5480.0,,39.03412,1.1652969,-0.02118,8750.197899264,21.74
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2151.0,13.262223,28.388546,2.1068385,0.17438,3853.49976064,21.74
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1261.0,4.6882553,73.61355,1.7129499,0.46266997,565.67627776,21.74
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2876.0,11.933115,15.0418415,1.452281,0.13508001,2447.40521984,21.74
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,7325.0,27.777777,31.049976,6.319193,0.23707001,12055.214030848,21.74
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4450.0,32.572098,21.967714,1.3953552,0.045250002,1255.95025408,21.74
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2791.0,19.880333,19.441349,3.0517476,0.15809,5078.65202688,21.74
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11000.0,16.051365,21.187258,1.8662258,0.12943,5779.327287296,21.74
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,52110.0,51.546597,,20.341665,0.519,28516.806557696,43.44
4062,IBIDEN CO LTD,Technology,Electronic Components,15685.0,72.994225,50.76709,7.9625316,0.12167,4379.96617728,43.44
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3821.0,15.504159,17.789469,1.7069473,0.11915,1534.496473088,43.44
6501,HITACHI,Industrials,Conglomerates,4717.0,26.737331,26.48066,3.2314527,0.13299,21152.978173952,27.16
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5370.0,27.100681,32.517864,2.450648,0.09964,10989.360644096,27.16
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,12110.0,18.214909,19.936783,2.2307682,0.1289,1767.95615232,27.16
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5116.0,37.73696,24.969496,2.7356079,0.07511,1326.92639744,27.16
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,2266.0,45.870445,15.859462,2.9850903,0.06466,397.20517632,27.16
6645,OMRON CORP,Technology,Electronic Components,5309.0,30.581797,19.585346,1.2488626,0.03822,1043.905445888,43.44
6701,NEC CORP,Technology,Information Technology Services,4354.0,21.458847,6.0559697,2.6290445,0.12557,5774.902296576,43.44
6702,FUJITSU,Technology,Information Technology Services,3298.0,18.868357,21.740278,2.8254519,0.15623,5721.29542144,43.44
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,3822.0,,14.130559,2.729189,-0.00389,6934.234660864,43.44
6724,SEIKO EPSON CORP,Technology,Computer Hardware,2813.5,49.5073,13.930976,1.056263,0.021949999,901.523439616,43.44
6752,PANASONIC HOLDINGS CORP,Technology,Consumer Electronics,3993.0,49.259808,23.648207,1.7889047,0.040749997,9323.35583232,43.44
6753,SHARP CORP,Technology,Consumer Electronics,627.3,8.583743,11.529131,1.4451354,0.20856,407.310073856,43.44
6758,SONY GROUP CORPORATION,Technology,Consumer Electronics,3470.0,20.24268,18.941048,2.5248888,0.12336001,20377.442975744,43.44
6762,TDK CORP,Technology,Electronic Components,2968.0,28.818333,27.769463,2.5757291,0.09922,5633.721499648,43.44
6770,ALPS ALPINE CO LTD,Technology,Electronic Components,2058.5,15.267373,19.236519,0.89746094,0.06311,401.643405312,43.44
6841,YOKOGAWA ELECTRIC CORP,Industrials,Specialty Industrial Machinery,5468.0,24.038334,25.305443,2.6774325,0.12125,1370.102300672,27.16
6857,ADVANTEST CORP,Technology,Semiconductor Equipment & Materials,27505.0,53.476295,115.69849,25.078117,0.57646,19912.697315328,43.44
6861,KEYENCE CORP,Technology,Scientific & Technical Instruments,70880.0,38.61008,37.95672,4.9518433,0.13531,17190.18192896,43.44
6902,DENSO CORP,Consumer Cyclical,Auto Parts,1964.0,7.616241,10.185665,0.9625469,0.08941,4924.027961344,23.79
6920,LASERTEC CORP,Technology,Semiconductor Equipment & Materials,41890.0,43.29,38.35483,16.651123,0.4408,3754.628743168,43.44
6954,FANUC CORPORATION,Industrials,Specialty Industrial Machinery,6637.0,37.173744,38.339783,3.321074,0.09352,6193.36957952,27.16
6963,ROHM CO LTD,Technology,Semiconductors,4531.0,,52.146393,2.3076622,-0.19219999,1749.124907008,43.44
6971,KYOCERA CORP,Industrials,Conglomerates,3556.0,34.60154,39.731842,1.4028426,0.04384,4616.865972224,27.16
6976,TAIYO YUDEN CO LTD,Technology,Electronic Components,11035.0,103.0923,58.919327,4.006634,0.04462,1380.996087808,43.44
