Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2407.0,15.502028,17.348997,1.3755937,0.092530005,1260.272746496,21.47
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5811.0,,41.391838,1.215036,-0.02262,9278.72319488,21.47
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2344.5,14.4463625,30.942327,2.1638708,0.21301001,4203.720736768,21.47
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1647.0,6.1240425,96.14712,1.8084056,0.38529,738.833334272,21.47
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2969.0,12.311328,15.528243,1.425621,0.16773,2527.143919616,21.47
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6688.0,23.323452,28.349794,5.4268312,0.23493,11005.620912128,21.47
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4668.0,34.172764,23.043884,1.451484,0.049629997,1317.477679104,21.47
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2781.0,19.827463,19.37169,2.9731867,0.14812,5060.455563264,21.47
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11980.0,15.608917,23.074848,1.9428325,0.13420999,6294.213230592,21.47
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,58770.0,58.33193,,13.395396,0.87108004,32161.44072704,43.77
4062,IBIDEN CO LTD,Technology,Electronic Components,21605.0,100.49304,69.92815,10.594654,0.12655,6073.07169792,43.77
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3420.0,13.8703,15.922529,1.4820548,,1373.456695296,43.77
6501,HITACHI,Industrials,Conglomerates,5419.0,30.725182,30.421602,3.6972272,,24256.20529152,21.17
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5336.0,26.89923,32.311977,2.3891578,0.10283,10919.78133504,21.17
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,13260.0,19.94945,21.830036,2.4479284,0.14274,1935.842738176,21.17
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,4658.0,34.318134,22.73415,2.4907079,0.07511,1208.135974912,21.17
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,2005.0,40.554207,14.032754,2.7364094,0.059959996,351.454724096,21.17
6645,OMRON CORP,Technology,Electronic Components,6353.0,36.494713,23.43675,1.501316,0.05131,1249.186545664,43.77
6701,NEC CORP,Technology,Information Technology Services,4685.0,23.103857,6.516357,2.7814322,0.1416,6213.922193408,43.77
6702,FUJITSU,Technology,Information Technology Services,3847.0,22.018085,25.359262,3.2789261,0.16202,6659.260284928,43.77
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,3406.0,18.289213,12.123281,2.1842813,0.13953,6224.42840064,43.77
6724,SEIKO EPSON CORP,Technology,Computer Hardware,3244.0,56.94225,16.062586,1.2013017,0.0297,1039.467610112,43.77
6752,PANASONIC HOLDINGS CORP,Technology,Consumer Electronics,4341.0,53.473763,25.709208,1.8748981,0.0525,10135.909957632,43.77
6753,SHARP CORP,Technology,Consumer Electronics,647.3,8.862267,11.89671,1.4258871,0.09599,420.296097792,43.77
6758,SONY GROUP CORPORATION,Technology,Consumer Electronics,3795.0,20.350708,20.715065,2.6628401,0.13159999,22171.12240128,43.77
6762,TDK CORP,Technology,Electronic Components,2981.5,28.966288,27.895771,2.4617162,0.1163,5659.346599936,43.77
6770,ALPS ALPINE CO LTD,Technology,Electronic Components,2281.0,16.921364,21.315765,1.0007709,0.06243,440.755126272,43.77
6841,YOKOGAWA ELECTRIC CORP,Industrials,Specialty Industrial Machinery,4784.0,21.010101,22.139948,2.3692164,,1197.159350272,21.17
6857,ADVANTEST CORP,Technology,Semiconductor Equipment & Materials,34120.0,66.09841,143.52417,23.691483,0.56895,24644.245520384,43.77
6861,KEYENCE CORP,Technology,Scientific & Technical Instruments,78530.0,42.81454,42.05335,5.3668327,,19045.499797504,43.77
6902,DENSO CORP,Consumer Cyclical,Auto Parts,1939.0,11.903008,10.05601,0.95076376,0.09198,4861.345660928,23.26
6920,LASERTEC CORP,Technology,Semiconductor Equipment & Materials,35970.0,41.69565,32.934433,13.060733,0.33929002,3224.014946304,43.77
6954,FANUC CORPORATION,Industrials,Specialty Industrial Machinery,6050.0,33.88976,34.948875,2.9831464,0.10049,5621.664448512,21.17
6963,ROHM CO LTD,Technology,Semiconductors,5124.0,,58.971115,2.555226,,1978.043727872,43.77
6971,KYOCERA CORP,Industrials,Conglomerates,3560.0,34.684334,39.776535,1.390663,0.05059,4547.99654912,21.17
6976,TAIYO YUDEN CO LTD,Technology,Electronic Components,9638.0,89.689186,51.460304,3.4089916,0.05335,1206.16583168,43.77
6981,MURATA MANUFACTURING CO,Technology,Electronic Components,7443.0,58.148438,31.369326,4.9108872,0.10063,13548.584435712,43.77
7735,SCREEN HOLDINGS CO LTD,Technology,Semiconductor Equipment & Materials,13485.0,27.745773,15.416714,5.129321,0.1887,2549.849260032,43.77
7751,CANON INC,Technology,Computer Hardware,4581.0,11.582514,12.63759,1.1168177,0.10371,3866.14951936,43.77
7752,RICOH CO,Industrials,Business Equipment & Supplies,1673.5,17.132473,14.492942,0.80162716,0.07453,940.590235648,21.17
8035,TOKYO ELECTRON,Technology,Semiconductor Equipment & Materials,56070.0,44.747887,43.797844,11.896164,0.30929002,25472.425525248,43.77
543A,ARCHION CORPORATION,Industrials,Farm & Heavy Construction Machinery,274.0,1.8832909,,0.8006499,0.50815,755.303645184,21.17
7201,NISSAN MOTOR CO,Consumer Cyclical,Auto Manufacturers,318.0,,-21.676891,0.22798541,-0.076519996,1111.849566208,23.26
7202,ISUZU MOTORS,Consumer Cyclical,Auto Manufacturers,2248.5,11.641814,8.837054,1.0250204,0.116009995,1545.252634624,23.26
7203,TOYOTA MOTOR CORP,Consumer Cyclical,Auto Manufacturers,3105.0,8.840361,9.576831,0.9855278,0.12404,36768.896253952,23.26
7211,MITSUBISHI MOTOR CORP,Consumer Cyclical,Auto Manufacturers,367.1,49.01202,4.022573,0.53630155,0.022669999,491.309268992,23.26
7261,MAZDA MOTOR CORP,Consumer Cyclical,Auto Manufacturers,1165.0,20.953238,4.2502737,0.3831139,0.05876,735.080349696,23.26
7267,HONDA MOTOR CO,Consumer Cyclical,Auto Manufacturers,1702.0,,7.4603314,0.53601336,-0.0076200003,6625.913995264,23.26
7269,SUZUKI MOTOR CORP,Consumer Cyclical,Auto Manufacturers,2060.5,9.053959,11.69078,1.12319,0.1532,3975.268794368,23.26
7270,SUBARU CORPORATION,Consumer Cyclical,Auto Manufacturers,2648.5,21.09518,5.9332857,0.6730101,0.03118,1866.35517952,23.26
7272,YAMAHA MOTOR CO,Consumer Cyclical,Auto Manufacturers,1881.0,8.423268,9.939234,1.4590636,0.07716,1825.943322624,23.26
4543,TERUMO CORP,Healthcare,Medical Devices,2418.5,26.239557,23.750368,2.1464999,0.10854,3567.532900352,21.47
4902,KONICA MINOLTA INC,Industrials,Business Equipment & Supplies,634.2,9.758425,13.168605,0.56969464,0.065349996,313.411305472,21.17
6146,DISCO CORPORATION,Technology,Semiconductor Equipment & Materials,57110.0,45.79314,41.963646,10.64054,0.27376,6194.591694848,43.77
7731,NIKON CORP,Consumer Cyclical,Leisure,1877.5,,17.730663,1.0423856,-0.15223,618.480009216,23.26
7733,OLYMPUS CORPORATION,Healthcare,Medical Devices,2025.0,33.08283,16.11748,2.8776631,0.105749995,2152.276688896,21.47
