Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2674.0,20.877577,19.27346,1.5679845,0.08457,1399.803871232,21.48
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5398.0,,38.45003,1.14786,-0.02118,8619.264311296,21.48
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2137.5,13.174926,28.210375,2.0936158,0.17438,3829.314617344,21.48
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1432.5,5.324883,83.62522,1.9459165,0.46266997,642.610036736,21.48
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2834.5,11.764829,14.824791,1.431325,0.13508001,2412.089966592,21.48
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,7359.0,27.933193,31.1941,6.3485246,0.23707001,12111.170240512,21.48
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4286.0,31.348742,21.158117,1.3439308,0.045250002,1209.663488,21.48
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2733.0,19.456112,19.037336,2.988329,0.15809,4973.112328192,21.48
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11070.0,16.15516,21.322084,1.8781018,0.12943,5824.129794048,21.48
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,77860.0,77.38178,,30.39344,0.519,42608.302751744,48.27
4062,IBIDEN CO LTD,Technology,Electronic Components,19520.0,90.90909,63.179703,9.909379,0.12167,5450.87291392,48.27
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,4370.0,17.730352,20.345455,1.952201,0.11915,1754.972422144,48.27
6501,HITACHI,Industrials,Conglomerates,4758.0,26.954453,26.710829,3.2595406,0.13299,21395.746586624,28.13
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5783.0,29.154064,35.018772,2.6391244,0.09964,11834.53806592,28.13
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,12975.0,19.493105,21.360838,2.3901088,0.1289,1894.245203968,28.13
