Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2267.5,14.588561,16.34352,1.2958697,0.092530005,1187.232350208,21.19
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5984.0,,42.62412,1.251209,-0.02262,9554.961104896,21.19
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2366.0,14.583333,31.22608,2.1837144,0.21301001,4242.270584832,21.19
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1598.5,5.943705,93.31583,1.7551526,0.38529,717.07656192,21.19
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2971.5,12.330387,15.541318,1.4268215,0.16773,2529.271742464,21.19
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6703.0,23.37658,28.413378,5.439003,0.23493,11030.304391168,21.19
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4938.0,36.1229,24.376759,1.5354387,0.049629997,1393.68136704,21.19
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2929.0,20.848457,20.40262,3.1314147,0.14812,5329.764483072,21.19
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11115.0,14.463805,21.40876,1.8025528,0.13420999,5831.035715584,21.19
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,51810.0,51.420235,,11.80901,0.87108004,27589.083136,42.44
4062,IBIDEN CO LTD,Technology,Electronic Components,19270.0,89.91647,62.370537,9.449617,0.12655,5416.71292928,42.44
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3472.0,14.076056,16.164627,1.504589,,1394.339610624,42.44
6501,HITACHI,Industrials,Conglomerates,5466.0,30.909298,30.685453,3.7292938,,24408.771002368,20.71
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5142.0,25.930408,31.137217,2.3022954,0.10283,10522.772635648,20.71
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,12955.0,19.492636,21.327911,2.3916223,0.14274,1891.315351552,20.71
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,4349.0,32.01325,21.226025,2.3254807,0.07511,1127.99121408,20.71
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,1960.5,39.590065,13.721304,2.675676,0.059959996,343.654367232,20.71
6645,OMRON CORP,Technology,Electronic Components,6107.0,35.14618,22.529236,1.4431821,0.05131,1200.815734784,42.44
6701,NEC CORP,Technology,Information Technology Services,4854.0,23.890148,6.7514186,2.8817656,0.1416,6438.074187776,42.44
6702,FUJITSU,Technology,Information Technology Services,3979.0,22.76967,26.2294,3.391434,0.16202,6881.53952256,42.44
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,3231.0,17.344858,11.500387,2.072053,0.13953,5904.61796352,42.44
6724,SEIKO EPSON CORP,Technology,Computer Hardware,3143.0,55.373505,15.562487,1.1638999,0.0297,1007.104425984,42.44
6752,PANASONIC HOLDINGS CORP,Technology,Consumer Electronics,4253.0,52.51914,25.188036,1.8368905,0.0525,9930.436247552,42.44
6753,SHARP CORP,Technology,Consumer Electronics,661.8,9.059547,12.163205,1.457828,0.09599,429.71103232,42.44
6758,SONY GROUP CORPORATION,Technology,Consumer Electronics,3684.0,19.74594,20.10917,2.5849547,0.13159999,21534.20685312,42.44
6762,TDK CORP,Technology,Electronic Components,2820.5,27.388813,26.38941,2.3287842,0.1163,5353.743843328,42.44
6770,ALPS ALPINE CO LTD,Technology,Electronic Components,2222.5,16.503305,20.769087,0.9751045,0.06243,429.451214848,42.44
6841,YOKOGAWA ELECTRIC CORP,Industrials,Specialty Industrial Machinery,4662.0,20.479704,21.575342,2.3087974,,1160.753577984,20.71
6857,ADVANTEST CORP,Technology,Semiconductor Equipment & Materials,31900.0,61.690197,134.18584,22.150007,0.56895,23030.300409856,42.44
6861,KEYENCE CORP,Technology,Scientific & Technical Instruments,75980.0,41.428345,40.687805,5.192563,,18427.060158464,42.44
6902,DENSO CORP,Consumer Cyclical,Auto Parts,1925.0,11.809816,9.983404,0.9438991,0.09198,4826.245627904,22.53
6920,LASERTEC CORP,Technology,Semiconductor Equipment & Materials,38410.0,44.50547,35.168518,13.946698,0.33929002,3442.713821184,42.44
6954,FANUC CORPORATION,Industrials,Specialty Industrial Machinery,5814.0,32.578728,33.585583,2.866779,0.10049,5402.373128192,20.71
6963,ROHM CO LTD,Technology,Semiconductors,4562.0,,52.503166,2.274969,,1761.092042752,42.44
6971,KYOCERA CORP,Industrials,Conglomerates,3600.0,34.999027,40.223465,1.4062885,0.05059,4599.097851904,20.71
6976,TAIYO YUDEN CO LTD,Technology,Electronic Components,9119.0,84.43519,48.6892,3.2254198,0.05335,1141.214674944,42.44
6981,MURATA MANUFACTURING CO,Technology,Electronic Components,7558.0,59.134655,31.854006,4.9867644,0.10063,13700.181262336,42.44
7735,SCREEN HOLDINGS CO LTD,Technology,Semiconductor Equipment & Materials,12605.0,25.902103,14.410655,4.7945933,0.1887,2383.452045312,42.44
7751,CANON INC,Technology,Computer Hardware,4478.0,11.326386,12.353444,1.091707,0.10371,3737.83003136,42.44
7752,RICOH CO,Industrials,Business Equipment & Supplies,1652.5,16.91056,14.311076,0.79156786,0.07453,924.880797696,20.71
8035,TOKYO ELECTRON,Technology,Semiconductor Equipment & Materials,52360.0,41.929256,40.89986,11.109027,0.30929002,23786.984308736,42.44
543A,ARCHION CORPORATION,Industrials,Farm & Heavy Construction Machinery,280.0,1.9246632,,0.8181824,0.50815,771.843162112,20.71
7201,NISSAN MOTOR CO,Consumer Cyclical,Auto Manufacturers,313.8,,-21.390593,0.22497427,-0.076519996,1097.164783616,22.53
7202,ISUZU MOTORS,Consumer Cyclical,Auto Manufacturers,2217.0,11.479909,8.713253,1.0106605,0.116009995,1523.604652032,22.53
7203,TOYOTA MOTOR CORP,Consumer Cyclical,Auto Manufacturers,3017.0,8.587124,9.305409,0.9575966,0.12404,35726.813036544,22.53
7211,MITSUBISHI MOTOR CORP,Consumer Cyclical,Auto Manufacturers,370.4,49.518715,4.058733,0.54112256,0.022669999,495.725805568,22.53
7261,MAZDA MOTOR CORP,Consumer Cyclical,Auto Manufacturers,1159.5,20.835579,4.230208,0.38130522,0.05876,731.610021888,22.53
7267,HONDA MOTOR CO,Consumer Cyclical,Auto Manufacturers,1694.0,,7.4252653,0.53349394,-0.0076200003,6594.770239488,22.53
7269,SUZUKI MOTOR CORP,Consumer Cyclical,Auto Manufacturers,2029.5,8.915784,11.514894,1.1062918,0.1532,3915.461165056,22.53
7270,SUBARU CORPORATION,Consumer Cyclical,Auto Manufacturers,2644.5,21.078432,5.9243245,0.6719937,0.03118,1839.425650688,22.53
7272,YAMAHA MOTOR CO,Consumer Cyclical,Auto Manufacturers,1806.5,8.089289,9.545574,1.401275,0.07716,1753.623953408,22.53
4543,TERUMO CORP,Healthcare,Medical Devices,2238.0,24.294397,21.977806,1.9863,0.10854,3301.276909568,21.19
4902,KONICA MINOLTA INC,Industrials,Business Equipment & Supplies,644.5,9.918436,13.382475,0.57894695,0.065349996,318.501388288,20.71
