Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2566.0,16.527117,18.495026,1.4664617,0.092530005,1343.522996224,22.15
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5813.0,,41.406082,1.2154542,-0.02262,9281.9161088,22.15
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2415.0,14.88077,31.872774,2.2289393,0.21301001,4330.128146432,22.15
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1442.0,5.360794,84.1798,1.5833156,0.38529,646.871711744,22.15
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2911.0,12.077334,15.2248955,1.3977712,0.16773,2477.775650816,22.15
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6950.0,24.26083,29.460386,5.6394258,0.23493,11436.761808896,22.15
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4861.0,35.502483,23.996643,1.5114961,0.049629997,1371.949236224,22.15
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2829.5,20.163187,19.70953,3.0250385,0.14812,5148.708962304,22.15
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,12090.0,15.741982,23.286722,1.9606714,0.13420999,6352.006545408,22.15
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,51260.0,50.8325,,11.683648,0.87108004,28051.649855488,43.16
4062,IBIDEN CO LTD,Technology,Electronic Components,19980.0,93.25119,64.668564,9.797788,0.12655,5616.2910208,43.16
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3346.0,13.568532,15.578007,1.4499869,,1343.738609664,43.16
6501,HITACHI,Industrials,Conglomerates,5300.0,30.043648,29.75355,3.616037,,23723.545460736,21.27
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5614.0,28.322065,33.9954,2.5136304,0.10283,11488.690438144,21.27
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,14010.0,21.052473,23.064766,2.5863857,0.14274,2045.336092672,21.27
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,4966.0,36.63052,24.237396,2.6554005,0.07511,1288.021213184,21.27
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,1962.0,39.684467,13.731802,2.6777234,0.059959996,343.917297664,21.27
6645,OMRON CORP,Technology,Electronic Components,6476.0,37.312744,23.890507,1.5303828,0.05131,1273.371951104,43.16
6701,NEC CORP,Technology,Information Technology Services,4650.0,22.921083,6.467675,2.760653,0.1416,6167.499636736,43.16
6702,FUJITSU,Technology,Information Technology Services,3728.0,21.322351,24.57482,3.1774983,0.16202,6453.268054016,43.16
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,3402.0,18.281477,12.160187,2.181716,0.13953,6217.118777344,43.16
6724,SEIKO EPSON CORP,Technology,Computer Hardware,3117.0,54.944473,15.433749,1.1542717,0.0297,998.773293056,43.16
6752,PANASONIC HOLDINGS CORP,Technology,Consumer Electronics,4311.0,53.01931,25.531536,1.8619409,0.0525,10065.861935104,43.16
6753,SHARP CORP,Technology,Consumer Electronics,622.7,8.523132,11.444588,1.3716977,0.09599,404.323172352,43.16
6758,SONY GROUP CORPORATION,Technology,Consumer Electronics,3832.0,20.575602,20.91703,2.688802,0.13159999,22431.785811968,43.16
