Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2594.0,20.243484,18.696842,1.5210739,0.08457,1357.92492544,21.37
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5505.0,,39.212196,1.170613,-0.02118,8790.117187584,21.37
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2161.0,13.31567,28.520523,2.1166332,0.17438,3871.4146816,21.37
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1286.0,4.780136,75.072975,1.74691,0.46266997,576.89112576,21.37
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2848.0,11.82037,14.895398,1.438142,0.13508001,2423.577903104,21.37
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,7212.0,27.322323,30.57098,6.2217093,0.23707001,11869.242785792,21.37
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4582.0,33.445255,22.61934,1.4367455,0.045250002,1293.205372928,21.37
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2755.0,19.607145,19.190582,3.0123842,0.15809,5013.14486272,21.37
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,10915.0,15.923613,21.023537,1.8518051,0.12943,5734.668959744,21.37
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,61880.0,61.349937,,24.155485,0.519,33863.365558272,45.5
4062,IBIDEN CO LTD,Technology,Electronic Components,18075.0,84.03459,58.50272,9.175821,0.12167,5047.363043328,45.5
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3971.0,16.103,18.487825,1.7739565,0.11915,1594.735853568,45.5
6501,HITACHI,Industrials,Conglomerates,4854.0,27.513887,27.249762,3.3253067,0.13299,21767.343046656,27.94
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5746.0,28.985067,34.79472,2.622239,0.09964,11758.82039296,27.94
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,13180.0,19.80198,21.698332,2.4278717,0.1289,1924.166975488,27.94
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5335.0,39.361076,26.038363,2.8527107,0.07511,1383.728021504,27.94
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,2473.5,50.0,17.31173,3.258438,0.06466,433.577689088,27.94
6645,OMRON CORP,Technology,Electronic Components,5526.0,31.745848,20.385878,1.2999086,0.03822,1086.574034944,45.5
6701,NEC CORP,Technology,Information Technology Services,4240.0,20.907297,5.897407,2.5602088,0.12557,5623.698685952,45.5
6702,FUJITSU,Technology,Information Technology Services,3244.0,18.553045,21.384312,2.779189,0.15623,5627.617738752,45.5
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,4199.0,,15.524389,2.9983947,-0.00389,7618.223931392,45.5
6724,SEIKO EPSON CORP,Technology,Computer Hardware,2955.5,52.143612,14.634086,1.1095735,0.021949999,947.024166912,45.5
6752,PANASONIC HOLDINGS CORP,Technology,Consumer Electronics,4016.0,49.5069,23.784424,1.799209,0.040749997,9377.05865216,45.5
6753,SHARP CORP,Technology,Consumer Electronics,610.3,8.354551,11.216688,1.4059718,0.20856,396.271878144,45.5
6758,SONY GROUP CORPORATION,Technology,Consumer Electronics,3445.0,20.080439,18.804586,2.506698,0.12336001,20230.631849984,45.5
6762,TDK CORP,Technology,Electronic Components,3116.0,30.30244,29.154192,2.7041686,0.09922,5914.648117248,45.5
6770,ALPS ALPINE CO LTD,Technology,Electronic Components,2156.0,16.0,20.14765,0.9399688,0.06311,420.667097088,45.5
6841,YOKOGAWA ELECTRIC CORP,Industrials,Specialty Industrial Machinery,5769.0,25.310404,26.698444,2.8248186,0.12125,1445.523095552,27.94
6857,ADVANTEST CORP,Technology,Semiconductor Equipment & Materials,30800.0,59.831383,129.55875,28.082384,0.57646,22298.16786944,45.5
6861,KEYENCE CORP,Technology,Scientific & Technical Instruments,72260.0,39.370163,38.69572,5.0482535,0.13531,17524.86641664,45.5
6902,DENSO CORP,Consumer Cyclical,Auto Parts,1993.0,7.728101,10.336064,0.9767597,0.08941,4996.525981696,23.52
6920,LASERTEC CORP,Technology,Semiconductor Equipment & Materials,45130.0,46.72907,41.321404,17.939013,0.4408,4045.032128512,45.5
6954,FANUC CORPORATION,Industrials,Specialty Industrial Machinery,6938.0,38.909763,40.078564,3.4716907,0.09352,6474.250059776,27.94
