Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2163.5,13.931101,15.593916,1.2364341,0.092530005,1132.779405312,20.3
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5600.0,,39.88888,1.1709175,-0.02262,8941.808386048,20.3
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2208.0,13.618701,29.140821,2.0378873,0.21301001,3958.974447616,20.3
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1518.0,5.6427035,88.61647,1.6667637,0.38529,680.964784128,20.3
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2794.5,11.653948,14.615586,1.3418317,0.16773,2378.050830336,20.3
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6332.0,22.121298,26.840744,5.137963,0.23493,10420.971634688,20.3
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4623.0,33.80127,22.82174,1.4374915,0.049629997,1304.777064448,20.3
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2693.5,19.194042,18.76219,2.8796399,0.14812,4901.236113408,20.3
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11335.0,14.756041,21.832506,1.8382308,0.13420999,5955.334438912,20.3
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,53800.0,52.324963,,12.2625885,0.87108004,29441.646395392,41.12
4062,IBIDEN CO LTD,Technology,Electronic Components,19455.0,90.458916,62.96932,9.540338,0.12655,5468.716007424,41.12
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3318.0,13.459354,15.447647,1.4378532,,1332.493942784,41.12
6501,HITACHI,Industrials,Conglomerates,5097.0,28.843868,28.613934,3.477536,,22814.889345024,20.21
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,4993.0,25.191727,30.234953,2.2355819,0.10283,10217.85407488,20.21
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,12555.0,18.891064,20.66939,2.3177783,0.14274,1832.918974464,20.21
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,4256.0,31.381804,20.772121,2.275752,0.07511,1103.87003392,20.21
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,1805.0,36.560665,12.632978,2.463451,0.059959996,316.396896256,20.21
6645,OMRON CORP,Technology,Electronic Components,5944.0,34.227802,21.927916,1.4046626,0.05131,1168.76509184,41.12
6701,NEC CORP,Technology,Information Technology Services,4512.0,21.810799,6.2757316,2.678724,0.1416,5984.46440448,41.12
6702,FUJITSU,Technology,Information Technology Services,3745.0,21.445341,24.686882,3.191988,0.16202,6482.69529088,41.12
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,3133.0,16.816107,11.148008,2.008564,0.13953,5723.69666048,41.12
6724,SEIKO EPSON CORP,Technology,Computer Hardware,2978.5,52.117233,14.74797,1.1029831,0.0297,954.394017792,41.12
6752,PANASONIC HOLDINGS CORP,Technology,Consumer Electronics,4129.0,50.8999,24.453657,1.7833343,0.0525,9640.905539584,41.12
6753,SHARP CORP,Technology,Consumer Electronics,680.1,9.306239,12.49954,1.4981396,0.09599,441.593331712,41.12
6758,SONY GROUP CORPORATION,Technology,Consumer Electronics,3610.0,19.370071,19.70524,2.533031,0.13159999,21090.317369344,41.12
6762,TDK CORP,Technology,Electronic Components,2753.5,26.392216,25.762539,2.2734647,0.1163,5226.567303168,41.12
6770,ALPS ALPINE CO LTD,Technology,Electronic Components,2188.5,16.236368,20.451359,0.96018726,0.06243,422.881427456,41.12
6841,YOKOGAWA ELECTRIC CORP,Industrials,Specialty Industrial Machinery,4529.0,19.887587,20.95983,2.242931,,1127.639023616,20.21
6857,ADVANTEST CORP,Technology,Semiconductor Equipment & Materials,31750.0,61.600525,133.59694,22.052797,0.56895,22939.661500416,41.12
6861,KEYENCE CORP,Technology,Scientific & Technical Instruments,74550.0,40.604576,39.92203,5.0948353,,18080.247840768,41.12
6902,DENSO CORP,Consumer Cyclical,Auto Parts,1884.0,11.554738,9.77077,0.9237952,0.09198,4723.452674048,22.2
6920,LASERTEC CORP,Technology,Semiconductor Equipment & Materials,33930.0,39.417736,31.066591,12.320007,0.33929002,3041.168457728,41.12
6954,FANUC CORPORATION,Industrials,Specialty Industrial Machinery,5687.0,31.867085,32.851944,2.8041575,0.10049,5284.364812288,20.21
6963,ROHM CO LTD,Technology,Semiconductors,4572.0,,52.61825,2.2799559,,1764.952375296,41.12
6971,KYOCERA CORP,Industrials,Conglomerates,3458.0,33.677444,38.63687,1.3508183,0.05059,4417.688961024,20.21
6976,TAIYO YUDEN CO LTD,Technology,Electronic Components,9119.0,85.05457,48.67852,3.2247121,0.05335,1140.964327424,41.12
6981,MURATA MANUFACTURING CO,Technology,Electronic Components,7285.0,56.93739,30.699203,4.8059793,0.10063,13203.509608448,41.12
7735,SCREEN HOLDINGS CO LTD,Technology,Semiconductor Equipment & Materials,12215.0,25.113592,13.9647875,4.6462483,0.1887,2309.707792384,41.12
7751,CANON INC,Technology,Computer Hardware,4326.0,10.934459,11.934123,1.0546504,0.10371,3650.941353984,41.12
7752,RICOH CO,Industrials,Business Equipment & Supplies,1555.5,15.728008,13.471031,0.7451037,0.07453,870.591299584,20.21
8035,TOKYO ELECTRON,Technology,Semiconductor Equipment & Materials,50650.0,40.4682,39.564133,10.7462225,0.30929002,23010.136293376,41.12
543A,ARCHION CORPORATION,Industrials,Farm & Heavy Construction Machinery,264.0,1.8146825,,0.7714291,0.50815,727.737827328,20.21
7201,NISSAN MOTOR CO,Consumer Cyclical,Auto Manufacturers,308.9,,-21.056578,0.2214613,-0.076519996,1080.032493568,22.2
7202,ISUZU MOTORS,Consumer Cyclical,Auto Manufacturers,2182.5,11.299508,8.577661,0.994933,0.116009995,1499.895037952,22.2
7203,TOYOTA MOTOR CORP,Consumer Cyclical,Auto Manufacturers,2993.5,8.514936,9.231386,0.949979,0.12404,35442.611191808,22.2
7211,MITSUBISHI MOTOR CORP,Consumer Cyclical,Auto Manufacturers,361.0,48.197598,3.9557307,0.52738994,0.022669999,483.1453184,22.2
7261,MAZDA MOTOR CORP,Consumer Cyclical,Auto Manufacturers,1125.5,20.202837,4.1061654,0.37012422,0.05876,710.157008896,22.2
7267,HONDA MOTOR CO,Consumer Cyclical,Auto Manufacturers,1633.5,,7.160077,0.51444054,-0.0076200003,6358.530260992,22.2
7269,SUZUKI MOTOR CORP,Consumer Cyclical,Auto Manufacturers,2018.0,8.769338,11.449645,1.100023,0.1532,3893.274607616,22.2
7270,SUBARU CORPORATION,Consumer Cyclical,Auto Manufacturers,2581.0,20.567377,5.782069,0.6558577,0.03118,1818.789019648,22.2
7272,YAMAHA MOTOR CO,Consumer Cyclical,Auto Manufacturers,1706.0,7.6341343,9.014531,1.3233187,0.07716,1656.065622016,22.2
4543,TERUMO CORP,Healthcare,Medical Devices,2209.0,23.98458,21.688107,1.9601178,0.10854,3257.761529856,20.3
4902,KONICA MINOLTA INC,Industrials,Business Equipment & Supplies,581.3,8.943077,12.070183,0.52217513,0.065349996,287.268962304,20.21
6146,DISCO CORPORATION,Technology,Semiconductor Equipment & Materials,51140.0,41.14041,37.57697,9.52823,0.27376,5547.039391744,41.12
7731,NIKON CORP,Consumer Cyclical,Leisure,1668.5,,15.756918,0.92634904,-0.15223,549.631885312,22.2
7733,OLYMPUS CORPORATION,Healthcare,Medical Devices,1937.0,31.66585,15.417065,2.7526093,0.105749995,2058.745675776,20.3
7741,HOYA CORP,Healthcare,Medical Instruments & Supplies,22630.0,30.377876,33.12402,7.456392,0.2653,7570.198626304,20.3
9432,NTT INC,Communication Services,Telecom Services,175.4,13.9095955,12.054982,1.4487486,0.107130006,14243.008086016,20.92
9433,KDDI CORPORATION,Communication Services,Telecom Services,3016.0,16.436863,1294.4207,2.239655,0.14586,11147.02348288,20.92
9434,SOFTBANK CORP.,Communication Services,Telecom Services,245.0,21.39738,21.138912,4.0252357,0.16712,11719.260766208,20.92
9984,SOFTBANK GROUP CORP,Communication Services,Telecom Services,6439.0,7.379981,21.802296,2.0128362,0.31964,36689.670045696,20.92
5831,SHIZUOKA FINANCIAL GROUP INC.,Financial Services,Banks - Regional,3454.0,20.613512,27.616535,1.4338113,0.081999995,1807.970861056,17.79
7186,YOKOHAMA FINANCIAL GROUP INC,Financial Services,Banks - Regional,1846.5,19.63735,24.925755,1.4101146,,2052.343201792,17.79
8304,AOZORA BANK,Financial Services,Banks - Regional,3418.0,18.445763,18.400087,0.9473771,0.06564,472.986517504,17.79
8306,MITSUBISHI UFJ FINANCIAL GROUP ,Financial Services,Banks - Diversified,3603.0,15.230164,23.753958,1.7865572,0.09458999,40554.519855104,17.79
8308,RESONA HOLDINGS,Financial Services,Banks - Regional,2450.5,20.858164,27.82194,1.8263956,0.0923,5485.236322304,17.79
8309,SUMITOMO MITSUI TRUST GP INC,Financial Services,Banks - Regional,1733.0,12.923191,4.6662536,1.3019639,0.10779,4772.581605376,17.79
8316,SUMITOMO MITSUI FINANCIAL GROUP,Financial Services,Banks - Diversified,6792.0,15.233289,21.368113,1.6021532,0.08569,25802.473209856,17.79
8331,CHIBA BANK,Financial Services,Banks - Regional,2672.0,18.266994,24.206997,1.4342734,0.08298001,1846.368141312,17.79
8354,FUKUOKA FINANCIAL GROUP INC.,Financial Services,Banks - Regional,7638.0,16.525312,18.778582,1.2826649,0.087139994,1443.438002176,17.79
8411,MIZUHO FINANCIAL GROUP,Financial Services,Banks - Regional,8446.0,15.075413,25.08986,1.7853738,0.124919996,20521.154510848,17.79
8253,CREDIT SAISON CO,Financial Services,Credit Services,4517.0,10.6367445,13.407142,0.84199154,0.09307,648.7506944,17.79
8591,ORIX CORPORATION,Financial Services,Financial Conglomerates,6002.0,10.665103,16.150038,1.3955848,0.14035,6241.99729152,17.79
