Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2452.0,19.455685,17.673346,1.4378078,0.092530005,1283.589799936,21.1
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5286.0,,37.652256,1.1052625,-0.02262,8440.42862592,21.1
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2168.5,13.423089,28.619507,2.1239793,0.17438,3884.85087232,21.1
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1230.0,4.492494,71.803856,1.3505397,0.38529,551.76986624,21.1
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2775.0,11.506884,14.513598,1.4012794,0.16773,2361.456852992,21.1
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6680.0,23.34032,28.315884,5.42034,0.23493,10993.697554432,21.1
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4623.0,33.77164,22.82174,1.4374915,0.049629997,1304.777064448,21.1
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2500.0,17.81642,17.414322,2.6727676,0.14812,4549.133205504,21.1
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,12015.0,15.098015,23.142263,1.9485085,0.13420999,6312.601583616,21.1
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,52090.0,48.829643,,20.333858,0.87108004,28505.861521408,42.78
4062,IBIDEN CO LTD,Technology,Electronic Components,16330.0,81.48703,52.85474,8.289968,0.12167,4563.71994624,42.78
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3847.0,15.599529,17.910519,1.7185622,0.11915,1544.937930752,42.78
6501,HITACHI,Industrials,Conglomerates,5412.0,30.476404,30.382305,3.6924512,,24269.645938688,27.22
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5649.0,28.50295,34.20734,2.5293014,0.10283,11560.316567552,27.22
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,14095.0,21.178926,23.204702,2.6020777,0.14274,2057.74913536,27.22
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5133.0,37.279396,25.052467,2.744698,0.07511,1331.33565952,27.22
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,2071.5,41.848484,14.498179,2.7288678,0.059959996,363.111448576,27.22
6645,OMRON CORP,Technology,Electronic Components,5538.0,30.864405,20.430147,1.3027315,0.03822,1088.933593088,42.78
6701,NEC CORP,Technology,Information Technology Services,4598.0,22.698326,6.3953485,2.7297814,0.1416,6098.530074624,42.78
6702,FUJITSU,Technology,Information Technology Services,3436.0,19.673634,22.649967,2.928617,0.16202,5963.699453952,42.78
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,3883.0,,14.426143,2.4901834,0.13953,7044.906614784,42.78
6724,SEIKO EPSON CORP,Technology,Computer Hardware,2972.0,52.094654,14.715785,1.1157681,0.021949999,952.311283712,42.78
6752,PANASONIC HOLDINGS CORP,Technology,Consumer Electronics,4235.0,52.628307,25.081432,1.8291161,0.0525,9888.40722432,42.78
6753,SHARP CORP,Technology,Consumer Electronics,617.7,8.393805,11.352693,1.4230194,0.20856,401.076748288,42.78
6758,SONY GROUP CORPORATION,Technology,Consumer Electronics,3539.0,19.268253,19.317686,2.4832125,0.13159999,20782.642102272,42.78
6762,TDK CORP,Technology,Electronic Components,3052.0,28.86052,28.55539,2.5199254,0.1163,5793.166393344,42.78
6770,ALPS ALPINE CO LTD,Technology,Electronic Components,2042.5,15.479348,19.087,0.8961309,0.06243,398.521597952,42.78
6841,YOKOGAWA ELECTRIC CORP,Industrials,Specialty Industrial Machinery,5894.0,25.897448,27.276934,2.8860254,0.12125,1476.844060672,27.22
6857,ADVANTEST CORP,Technology,Semiconductor Equipment & Materials,31000.0,60.14162,130.40004,28.264738,0.56895,22442.959437824,42.78
6861,KEYENCE CORP,Technology,Scientific & Technical Instruments,82900.0,45.10558,44.393513,5.665484,,20105.33330944,42.78
6902,DENSO CORP,Consumer Cyclical,Auto Parts,1890.5,7.3283715,9.804481,0.92698246,0.09198,4739.753312256,23.63
6920,LASERTEC CORP,Technology,Semiconductor Equipment & Materials,44100.0,45.67676,40.378326,17.52959,0.4408,3952.712613888,42.78
6954,FANUC CORPORATION,Industrials,Specialty Industrial Machinery,6187.0,40.477592,35.74028,3.0958993,0.10049,5773.448445952,27.22
6963,ROHM CO LTD,Technology,Semiconductors,4525.0,,52.07734,2.3046064,-0.19219999,1746.808733696,42.78
6971,KYOCERA CORP,Industrials,Conglomerates,3741.0,37.971985,41.79888,1.4756814,0.05059,4857.057509376,27.22
