Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2606.5,16.771765,18.78694,1.4896073,0.092530005,1364.7282176,22.14
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5782.0,,41.18527,1.2089723,-0.02262,9232.417030144,22.14
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2395.0,14.768453,31.608818,2.2104802,0.21301001,4294.267895808,22.14
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1433.0,5.327336,83.65441,1.5734336,0.38529,642.834366464,22.14
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2891.0,11.998837,15.120293,1.388168,0.16773,2460.752019456,22.14
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6950.0,24.27778,29.460386,5.6394258,0.23493,11436.761808896,22.14
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4790.0,35.0223,23.646147,1.489419,0.049629997,1351.910424576,22.14
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2874.5,20.47948,20.022987,3.0731483,0.14812,5230.59331072,22.14
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,12265.0,15.975669,23.623793,1.9890517,0.13420999,6443.95040768,22.14
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,52490.0,51.9703,,11.964002,0.87108004,28724.758052864,43.46
4062,IBIDEN CO LTD,Technology,Electronic Components,20620.0,95.96947,66.740036,10.11163,0.12655,5796.192059392,43.46
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3424.0,13.880894,15.941153,1.4837883,,1375.063113728,43.46
6501,HITACHI,Industrials,Conglomerates,5443.0,30.800135,30.556334,3.7136016,,24363.633999872,21.37
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5619.0,28.32871,34.025677,2.5158691,0.10283,11498.923491328,21.37
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,14280.0,21.482407,23.50927,2.6362305,0.14274,2084.753637376,21.37
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,4908.0,36.194687,23.954317,2.624387,0.07511,1272.977948672,21.37
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,2092.5,42.272728,14.645156,2.8558288,0.059959996,366.792507392,21.37
6645,OMRON CORP,Technology,Electronic Components,6505.0,37.462566,23.99749,1.537236,0.05131,1279.074238464,43.46
6701,NEC CORP,Technology,Information Technology Services,4749.0,23.426401,6.6053743,2.8194282,0.1416,6298.808090624,43.46
6702,FUJITSU,Technology,Information Technology Services,3766.0,21.563128,24.825314,3.209887,0.16202,6519.04679936,43.46
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,3405.0,18.293665,12.17091,2.18364,0.13953,6222.60125696,43.46
6724,SEIKO EPSON CORP,Technology,Computer Hardware,3154.0,55.567303,15.616953,1.1679734,0.0297,1010.629083136,43.46
6752,PANASONIC HOLDINGS CORP,Technology,Consumer Electronics,4375.0,53.85941,25.91057,1.8895828,0.0525,10215.296598016,43.46
6753,SHARP CORP,Technology,Consumer Electronics,645.7,8.837942,11.867304,1.4223626,0.09599,419.25722112,43.46
6758,SONY GROUP CORPORATION,Technology,Consumer Electronics,3871.0,20.752693,21.129913,2.7161672,0.13159999,22660.08387584,43.46
6762,TDK CORP,Technology,Electronic Components,3082.0,29.90781,28.836079,2.5446954,0.1163,5850.110885888,43.46
6770,ALPS ALPINE CO LTD,Technology,Electronic Components,2214.5,16.435356,20.694326,0.9715946,0.06243,432.148348928,43.46
6841,YOKOGAWA ELECTRIC CORP,Industrials,Specialty Industrial Machinery,5140.0,22.565634,23.787485,2.545521,,1286.2455808,21.37
6857,ADVANTEST CORP,Technology,Semiconductor Equipment & Materials,35100.0,68.277306,147.6465,24.371952,0.56895,25352.08255488,43.46
6861,KEYENCE CORP,Technology,Scientific & Technical Instruments,82070.0,44.755283,43.94904,5.608761,,19904.03817472,43.46
6902,DENSO CORP,Consumer Cyclical,Auto Parts,1910.5,11.726614,9.908204,0.93678916,0.09198,4789.892022272,23.47
6920,LASERTEC CORP,Technology,Semiconductor Equipment & Materials,34740.0,40.299755,31.808233,12.614119,0.33929002,3113.769238528,43.46
6954,FANUC CORPORATION,Industrials,Specialty Industrial Machinery,6053.0,33.95782,34.971985,2.9851186,0.10049,5649.33689344,21.37
6963,ROHM CO LTD,Technology,Semiconductors,4885.0,,56.22051,2.436042,,1885.78136064,43.46
6971,KYOCERA CORP,Industrials,Conglomerates,3652.0,35.59801,40.80447,1.4266015,0.05059,4700.330000384,21.37
6976,TAIYO YUDEN CO LTD,Technology,Electronic Components,8996.0,83.4431,48.032463,3.181914,0.05335,1125.821579264,43.46
6981,MURATA MANUFACTURING CO,Technology,Electronic Components,7347.0,57.447807,30.964724,4.8475466,0.10063,13373.835051008,43.46
7735,SCREEN HOLDINGS CO LTD,Technology,Semiconductor Equipment & Materials,13810.0,28.40804,15.78827,5.252942,0.1887,2611.30289152,43.46
7751,CANON INC,Technology,Computer Hardware,4688.0,11.84706,12.932771,1.1429037,0.10371,3956.452360192,43.46
7752,RICOH CO,Industrials,Business Equipment & Supplies,1691.5,17.316748,14.648827,0.8102494,0.07453,950.707093504,21.37
8035,TOKYO ELECTRON,Technology,Semiconductor Equipment & Materials,56130.0,44.948948,43.844715,11.908894,0.30929002,25499.682209792,43.46
543A,ARCHION CORPORATION,Industrials,Farm & Heavy Construction Machinery,273.0,1.8765466,,0.7977278,0.50815,752.547069952,21.37
7201,NISSAN MOTOR CO,Consumer Cyclical,Auto Manufacturers,313.4,,-21.363325,0.22468752,-0.076519996,1095.766245376,23.47
7202,ISUZU MOTORS,Consumer Cyclical,Auto Manufacturers,2213.0,11.463351,8.697532,1.008837,0.116009995,1520.855810048,23.47
7203,TOYOTA MOTOR CORP,Consumer Cyclical,Auto Manufacturers,3074.0,8.74488,9.481216,0.9756884,0.12404,36399.394848768,23.47
7211,MITSUBISHI MOTOR CORP,Consumer Cyclical,Auto Manufacturers,378.8,50.5741,4.150778,0.5533942,0.022669999,506.967949312,23.47
7261,MAZDA MOTOR CORP,Consumer Cyclical,Auto Manufacturers,1199.0,21.564749,4.3743157,0.39429492,0.05876,756.533297152,23.47
