Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2251.5,14.494014,16.228195,1.2867258,0.092530005,1178.8550144,20.88
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5830.0,,41.527176,1.2190088,-0.02262,9309.061644288,20.88
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2313.5,14.253589,30.533194,2.1352594,0.21301001,4148.137295872,20.88
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1582.5,5.883337,92.38179,1.7375846,0.38529,709.8990592,20.88
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2926.5,12.135097,15.305963,1.405214,0.16773,2490.968834048,20.88
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6491.0,22.691044,27.51473,5.26698,0.23493,10681.442107392,20.88
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4771.0,34.926792,23.552351,1.4835111,0.049629997,1346.548006912,20.88
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2848.5,20.305817,19.841879,3.0453515,0.14812,5183.282085888,20.88
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11425.0,14.871074,22.005856,1.8528265,0.13420999,5993.664610304,20.88
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,51910.0,51.56247,,11.831802,0.87108004,27642.334019584,42.21
4062,IBIDEN CO LTD,Technology,Electronic Components,19375.0,90.38112,62.710384,9.501107,0.12655,5446.228246528,42.21
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3421.0,13.874355,15.927185,1.4824882,,1373.858299904,42.21
6501,HITACHI,Industrials,Conglomerates,5273.0,29.82635,29.601974,3.5976157,,23602.688688128,20.37
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5086.0,25.65836,30.798111,2.277222,0.10283,10408.172716032,20.37
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,12615.0,18.958805,20.768167,2.328855,0.14274,1841.678385152,20.37
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,4327.0,31.851305,21.118649,2.313717,0.07511,1122.285125632,20.37
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,1877.0,37.896225,13.136898,2.561716,0.059959996,329.017720832,20.37
6645,OMRON CORP,Technology,Electronic Components,5960.0,34.286373,21.98694,1.4084437,0.05131,1171.911213056,42.21
6701,NEC CORP,Technology,Information Technology Services,4832.0,23.78304,6.7208185,2.8687046,0.1416,6408.894414848,42.21
6702,FUJITSU,Technology,Information Technology Services,3967.0,22.7036,26.150297,3.381206,0.16202,6860.786106368,42.21
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,3191.0,17.145775,11.358012,2.046401,0.13953,5831.518060544,42.21
6724,SEIKO EPSON CORP,Technology,Computer Hardware,3100.0,54.62555,15.349574,1.1479764,0.0297,993.326006272,42.21
6752,PANASONIC HOLDINGS CORP,Technology,Consumer Electronics,4239.0,52.204437,25.105122,1.8308438,0.0525,9897.746890752,42.21
6753,SHARP CORP,Technology,Consumer Electronics,678.4,9.28679,12.468297,1.4943949,0.09599,440.489541632,42.21
6758,SONY GROUP CORPORATION,Technology,Consumer Electronics,3740.0,20.067608,20.414848,2.6242483,0.13159999,21849.800966144,42.21
6762,TDK CORP,Technology,Electronic Components,2835.0,27.50291,26.525076,2.3407564,0.1163,5381.266866176,42.21
6770,ALPS ALPINE CO LTD,Technology,Electronic Components,2227.0,16.512197,20.811138,0.97707886,0.06243,430.320746496,42.21
6841,YOKOGAWA ELECTRIC CORP,Industrials,Specialty Industrial Machinery,4573.0,20.064938,21.163458,2.2647212,,1138.59428352,20.37
6857,ADVANTEST CORP,Technology,Semiconductor Equipment & Materials,30800.0,59.69802,129.55875,21.386215,0.56895,22246.271746048,42.21
6861,KEYENCE CORP,Technology,Scientific & Technical Instruments,76310.0,41.51276,40.86452,5.2151155,,18507.09377024,42.21
6902,DENSO CORP,Consumer Cyclical,Auto Parts,1910.0,11.717073,9.905611,0.936544,0.09198,4788.638449664,22.53
6920,LASERTEC CORP,Technology,Semiconductor Equipment & Materials,35600.0,41.299305,32.595657,12.926385,0.33929002,3190.851633152,42.21
6954,FANUC CORPORATION,Industrials,Specialty Industrial Machinery,5772.0,32.132717,33.34296,2.8460696,0.10049,5363.346702336,20.37
6963,ROHM CO LTD,Technology,Semiconductors,4467.0,,51.40983,2.2275946,,1724.41862144,42.21
6971,KYOCERA CORP,Industrials,Conglomerates,3536.0,34.40358,39.50838,1.3812878,0.05059,4517.33618688,20.37
6976,TAIYO YUDEN CO LTD,Technology,Electronic Components,9275.0,86.53667,49.522133,3.2805974,0.05335,1160.7375872,42.21
6981,MURATA MANUFACTURING CO,Technology,Electronic Components,7486.0,58.681507,31.550554,4.9392586,0.10063,13569.66920192,42.21
7735,SCREEN HOLDINGS CO LTD,Technology,Semiconductor Equipment & Materials,12165.0,24.998972,13.907625,4.6272297,0.1887,2300.25330688,42.21
7751,CANON INC,Technology,Computer Hardware,4425.0,11.185259,12.207233,1.078786,0.10371,3734.492676096,42.21
7752,RICOH CO,Industrials,Business Equipment & Supplies,1613.0,16.516485,13.968996,0.7726469,0.07453,902.773211136,20.37
8035,TOKYO ELECTRON,Technology,Semiconductor Equipment & Materials,50490.0,40.299152,39.43915,10.7122755,0.30929002,22937.449005056,42.21
543A,ARCHION CORPORATION,Industrials,Farm & Heavy Construction Machinery,269.0,1.8491786,,0.78603953,0.50815,741.520703488,20.37
7201,NISSAN MOTOR CO,Consumer Cyclical,Auto Manufacturers,313.2,,-21.349693,0.22454414,-0.076519996,1095.067041792,22.53
7202,ISUZU MOTORS,Consumer Cyclical,Auto Manufacturers,2201.5,11.397287,8.652334,1.0035945,0.116009995,1512.952561664,22.53
