Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2263.0,14.565232,16.311085,1.293298,0.092530005,1184.876199936,21.29
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5953.0,,42.403305,1.2447271,-0.02262,9505.46202624,21.29
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2382.5,14.6796055,31.443844,2.1989434,0.21301001,4271.85537024,21.29
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1591.0,5.9158177,92.878,1.7469176,0.38529,713.712140288,21.29
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2931.5,12.164405,15.332113,1.4076147,0.16773,2495.224741888,21.29
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6624.0,23.110739,28.078505,5.3749,0.23493,10900.302987264,21.29
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4932.0,36.06054,24.347137,1.533573,0.049629997,1391.9879168,21.29
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2933.5,20.91473,20.433966,3.1362257,0.14812,5337.952813056,21.29
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11115.0,14.465499,21.40876,1.8025528,0.13420999,5831.035715584,21.29
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,55300.0,54.767117,,12.604483,0.87108004,29447.5268096,44.27
4062,IBIDEN CO LTD,Technology,Electronic Components,23235.0,108.02455,75.20391,11.393973,0.12655,6531.25746688,44.27
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3566.0,14.457734,16.602262,1.5453238,,1432.089657344,44.27
6501,HITACHI,Industrials,Conglomerates,5527.0,31.421263,31.0279,3.7709124,,24681.170075648,20.96
