Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2579.0,16.600155,18.588726,1.4738911,0.092530005,1350.329565184,22.12
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5797.0,,41.292114,1.2121087,-0.02262,9256.368603136,22.12
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2406.5,14.825652,31.760593,2.2210941,0.21301001,4314.88761856,22.12
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1418.0,5.2715716,82.778755,1.5569637,0.38529,636.105457664,22.12
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2921.5,12.116876,15.279812,1.4028131,0.16773,2486.124675072,22.12
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6987.0,24.389988,29.617226,5.6694484,0.23493,11498.94656,22.12
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4838.0,35.334503,23.8831,1.5043443,0.049629997,1365.457764352,22.12
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2858.0,20.376444,19.908052,3.0555081,0.14812,5200.568909824,22.12
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,12210.0,15.873016,23.517855,1.9801322,0.13420999,6415.053750272,22.12
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,50930.0,53.76333,,11.608432,0.87108004,27871.059902464,43.04
4062,IBIDEN CO LTD,Technology,Electronic Components,18795.0,89.287415,60.83312,9.216687,0.12655,5283.19250432,43.04
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3344.0,13.557673,15.568695,1.4491203,,1342.935400448,43.04
6501,HITACHI,Industrials,Conglomerates,5266.0,29.808672,29.562677,3.5928397,,23571.355140096,21.1
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5568.0,28.077253,33.716846,2.4930341,0.10283,11394.554527744,21.1
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,14065.0,21.147512,23.155313,2.5965395,0.14274,2053.365563392,21.1
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,4950.0,36.415806,24.159306,2.646845,0.07511,1283.871342592,21.1
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,1925.5,39.017223,13.476343,2.6279085,0.059959996,337.51924736,21.1
6645,OMRON CORP,Technology,Electronic Components,6307.0,36.318092,23.267052,1.4904454,0.05131,1240.141529088,43.04
6701,NEC CORP,Technology,Information Technology Services,4707.0,23.202051,6.5469565,2.7944934,0.1416,6243.101442048,43.04
6702,FUJITSU,Technology,Information Technology Services,3700.0,21.186441,24.390244,3.153633,0.16202,6404.79920128,43.04
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,3428.0,18.423174,12.253121,2.19839,0.13953,6264.63342592,43.04
6724,SEIKO EPSON CORP,Technology,Computer Hardware,3085.0,54.437977,15.275302,1.1424216,0.0297,988.519596032,43.04
6752,PANASONIC HOLDINGS CORP,Technology,Consumer Electronics,4348.0,53.461205,25.750666,1.8779213,0.0525,10152.254111744,43.04
6753,SHARP CORP,Technology,Consumer Electronics,630.9,8.635368,11.595296,1.3897609,0.09599,409.647480832,43.04
6758,SONY GROUP CORPORATION,Technology,Consumer Electronics,3850.0,20.632368,21.015284,2.701432,0.13159999,22536.24705024,43.04
6762,TDK CORP,Technology,Electronic Components,3042.0,29.508198,28.461826,2.5116687,0.1163,5774.185070592,43.04
6770,ALPS ALPINE CO LTD,Technology,Electronic Components,2206.5,16.38328,20.619568,0.96808463,0.06243,430.587183104,43.04
6841,YOKOGAWA ELECTRIC CORP,Industrials,Specialty Industrial Machinery,5101.0,22.421978,23.606997,2.5262067,,1276.486090752,21.1
6857,ADVANTEST CORP,Technology,Semiconductor Equipment & Materials,34500.0,67.202995,145.12262,23.955338,0.56895,24918.712385536,43.04
6861,KEYENCE CORP,Technology,Scientific & Technical Instruments,80900.0,44.02242,43.3225,5.5288014,,19620.28302336,43.04
6902,DENSO CORP,Consumer Cyclical,Auto Parts,1940.5,11.912948,10.063789,0.9514993,0.09198,4865.106378752,23.37
6920,LASERTEC CORP,Technology,Semiconductor Equipment & Materials,34810.0,40.291683,31.872326,12.639536,0.33929002,3120.043393024,43.04
6954,FANUC CORPORATION,Industrials,Specialty Industrial Machinery,6052.0,33.87819,34.96043,2.9841325,0.10049,5647.47042816,21.1
6963,ROHM CO LTD,Technology,Semiconductors,4669.0,,53.734608,2.3283277,,1802.397810688,43.04
6971,KYOCERA CORP,Industrials,Conglomerates,3575.0,34.844055,39.944134,1.3965226,0.05059,4601.226461184,21.1
6976,TAIYO YUDEN CO LTD,Technology,Electronic Components,9149.0,84.8072,48.84938,3.2360308,0.05335,1144.96897024,43.04
6981,MURATA MANUFACTURING CO,Technology,Electronic Components,7067.0,55.366657,29.784634,4.6628027,0.10063,12864.147423232,43.04
7735,SCREEN HOLDINGS CO LTD,Technology,Semiconductor Equipment & Materials,13150.0,27.036472,15.033726,5.0018964,0.1887,2486.504783872,43.04
7751,CANON INC,Technology,Computer Hardware,4621.0,11.685126,12.747938,1.1265695,0.10371,3899.907637248,43.04
7752,RICOH CO,Industrials,Business Equipment & Supplies,1659.5,16.98567,14.371698,0.794921,0.07453,932.721524736,21.1
8035,TOKYO ELECTRON,Technology,Semiconductor Equipment & Materials,55150.0,44.166992,43.07921,11.700971,0.30929002,25054.471520256,43.04
543A,ARCHION CORPORATION,Industrials,Farm & Heavy Construction Machinery,273.0,1.8765466,,0.7977278,0.50815,752.547069952,21.1
7201,NISSAN MOTOR CO,Consumer Cyclical,Auto Manufacturers,334.0,,-22.767553,0.23945639,-0.076519996,1167.791751168,23.37
7202,ISUZU MOTORS,Consumer Cyclical,Auto Manufacturers,2237.5,11.593864,8.793821,1.0200058,0.116009995,1537.693057024,23.37
7203,TOYOTA MOTOR CORP,Consumer Cyclical,Auto Manufacturers,3125.0,8.892746,9.638517,0.9918758,0.12404,37003.290738688,23.37
7211,MITSUBISHI MOTOR CORP,Consumer Cyclical,Auto Manufacturers,362.2,48.293335,3.9688802,0.5291431,0.022669999,484.751343616,23.37
7261,MAZDA MOTOR CORP,Consumer Cyclical,Auto Manufacturers,1216.5,21.883432,4.4381614,0.40004984,0.05876,767.57532672,23.37
7267,HONDA MOTOR CO,Consumer Cyclical,Auto Manufacturers,1747.0,,7.6575785,0.55018526,-0.0076200003,6800.33779712,23.37
7269,SUZUKI MOTOR CORP,Consumer Cyclical,Auto Manufacturers,2126.5,9.343145,12.0652485,1.159167,0.1532,4102.60078592,23.37
7270,SUBARU CORPORATION,Consumer Cyclical,Auto Manufacturers,2655.5,21.140833,5.948967,0.6747889,0.03118,1871.287943168,23.37
7272,YAMAHA MOTOR CO,Consumer Cyclical,Auto Manufacturers,1973.0,8.836043,10.425364,1.5304266,0.07716,1915.250540544,23.37
4543,TERUMO CORP,Healthcare,Medical Instruments & Supplies,2595.5,28.141602,25.48856,2.3035932,0.10854,3828.625702912,22.12
4902,KONICA MINOLTA INC,Industrials,Business Equipment & Supplies,649.6,10.0,13.488372,0.5835282,0.065349996,321.02170624,21.1
6146,DISCO CORPORATION,Technology,Semiconductor Equipment & Materials,61420.0,49.309174,45.130573,11.443564,0.27376,6662.087770112,43.04
7731,NIKON CORP,Consumer Cyclical,Leisure,1980.5,,18.703371,1.099571,-0.15223,652.40989696,23.37
7733,OLYMPUS CORPORATION,Healthcare,Medical Devices,2160.0,35.334534,17.191977,3.0695074,0.105749995,2295.761731584,22.12
7741,HOYA CORP,Healthcare,Medical Instruments & Supplies,24895.0,33.44484,36.43935,8.20269,0.2653,8327.88758528,22.12
9432,NTT INC,Communication Services,Telecom Services,166.5,13.203807,11.443299,1.3752375,0.107130006,13520.301195264,21.22
9433,KDDI CORPORATION,Communication Services,Telecom Services,2877.0,15.674203,1234.764,2.1364348,0.14586,10636.411011072,21.22
9434,SOFTBANK CORP.,Communication Services,Telecom Services,235.0,20.851818,20.2761,3.8609405,0.16712,11240.92346368,21.22
9984,SOFTBANK GROUP CORP,Communication Services,Telecom Services,4975.0,5.703117,16.847843,1.5554303,0.31964,28352.144474112,21.22
5831,SHIZUOKA FINANCIAL GROUP INC.,Financial Services,Banks - Regional,3418.0,20.38528,27.328695,1.4188671,0.081999995,1814.46705152,17.76
7186,YOKOHAMA FINANCIAL GROUP INC,Financial Services,Banks - Regional,1872.0,19.927612,25.269978,1.4295882,,2080.685948928,17.76
8304,AOZORA BANK,Financial Services,Banks - Regional,3276.0,17.6823,17.63566,0.9080185,0.06564,453.336399872,17.76
8306,MITSUBISHI UFJ FINANCIAL GROUP ,Financial Services,Banks - Diversified,3481.0,16.39352,22.949633,1.7260631,0.09458999,39254.793125888,17.76
8308,RESONA HOLDINGS,Financial Services,Banks - Regional,2371.0,20.814678,26.924826,1.7675036,0.0923,5308.365668352,17.76
8309,SUMITOMO MITSUI TRUST GP INC,Financial Services,Banks - Regional,1702.0,12.885155,4.582783,1.2786744,0.10779,4687.209168896,17.76
8316,SUMITOMO MITSUI FINANCIAL GROUP,Financial Services,Banks - Diversified,6593.0,16.000097,20.7451,1.5554404,0.08569,25132.52122624,17.76
8331,CHIBA BANK,Financial Services,Banks - Regional,2730.0,18.671772,24.741709,1.4659553,0.08298001,1887.152766976,17.76
8354,FUKUOKA FINANCIAL GROUP INC.,Financial Services,Banks - Regional,7536.0,16.660404,18.527807,1.2655358,0.087139994,1424.161898496,17.76
8411,MIZUHO FINANCIAL GROUP,Financial Services,Banks - Regional,8108.0,14.468236,24.08579,1.713925,0.124919996,19699.918176256,17.76
8253,CREDIT SAISON CO,Financial Services,Credit Services,4687.0,11.035505,13.911727,0.87368035,0.09307,673.16678656,17.76
8591,ORIX CORPORATION,Financial Services,Financial Conglomerates,6209.0,11.036653,16.707027,1.4437164,0.14035,6781.672620032,17.76
8697,JAPAN EXCHANGE GROUP,Financial Services,Financial Data & Stock Exchanges,2238.5,38.16709,36.139812,7.1115193,,2279.780646912,17.76
8601,DAIWA SECURITIES GROUP,Financial Services,Capital Markets,1786.5,14.387533,18.151798,1.3754497,0.10955,2480.678109184,17.76
8604,NOMURA HOLDINGS INC.,Financial Services,Capital Markets,1539.0,11.547119,16.921387,1.1730692,0.11158,4497.870422016,17.76
8630,SOMPO HOLDINGS INC,Financial Services,Insurance - Property & Casualty,6708.0,26.737883,24.57413,1.1253068,0.1443,5974.445785088,17.76
8725,MS&AD INS GP HLDGS,Financial Services,Insurance - Property & Casualty,4927.0,9.320495,11.98113,1.0644945,0.16088,7064.908201984,17.76
8750,DAIICHI LIFE GROUP INC,Financial Services,Insurance - Life,1777.0,14.654461,4.8042607,1.3994517,0.13575,6401.094582272,17.76
8766,TOKIO MARINE HOLDINGS INC,Financial Services,Insurance - Property & Casualty,7261.0,26.007378,14.727597,1.6829736,,13794.22175232,17.76
8795,T&D HOLDINGS INC,Financial Services,Insurance - Life,4724.0,16.898588,19.097672,1.3543011,0.09340999,2250.709139456,17.76
