Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2267.0,14.598494,16.339916,1.295584,0.092530005,1186.970599424,21.35
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5969.0,,42.517273,1.2480726,-0.02262,9531.009531904,21.35
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2399.0,14.7931185,31.66161,2.2141721,0.21301001,4301.439893504,21.35
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1595.0,5.930691,93.1115,1.7513096,0.38529,715.506515968,21.35
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2938.0,12.19492,15.366109,1.4107358,0.16773,2500.757291008,21.35
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6616.0,23.094913,28.044592,5.3684087,0.23493,10887.13916416,21.35
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4955.0,36.231354,24.46068,1.5407248,0.049629997,1398.479388672,21.35
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2929.0,20.882647,20.40262,3.1314147,0.14812,5329.764483072,21.35
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11160.0,14.534846,21.495436,1.8098506,0.13420999,5854.643355648,21.35
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,55780.0,55.24851,,12.713888,0.87108004,29703.12769536,44.59
4062,IBIDEN CO LTD,Technology,Electronic Components,23345.0,108.69768,75.559944,11.447915,0.12655,6562.177875968,44.59
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3595.0,14.577083,16.737278,1.557891,,1443.735928832,44.59
6501,HITACHI,Industrials,Conglomerates,5536.0,31.347677,31.078424,3.7770529,,24721.359896576,21.06
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5239.0,26.384972,31.724598,2.3457267,0.10283,10721.277509632,21.06
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,13615.0,20.450005,22.414474,2.513465,0.14274,1987.66952448,21.06
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,4480.0,33.004272,21.86539,2.3955286,0.07511,1161.968484352,21.06
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,2244.0,45.452705,15.705486,3.062595,0.059959996,393.348808704,21.06
6645,OMRON CORP,Technology,Electronic Components,6325.0,36.363113,23.333456,1.494699,0.05131,1243.680866304,44.59
6701,NEC CORP,Technology,Information Technology Services,4815.0,23.6982,6.6971736,2.8586118,0.1416,6386.34688512,44.59
6702,FUJITSU,Technology,Information Technology Services,4028.0,23.04084,26.552406,3.4331985,0.16202,6966.283337728,44.59
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,3478.0,18.691889,12.379557,2.2304552,0.13953,6356.007911424,44.59
6724,SEIKO EPSON CORP,Technology,Computer Hardware,3272.0,57.47409,16.201227,1.2116705,0.0297,1048.439554048,44.59
6752,PANASONIC HOLDINGS CORP,Technology,Consumer Electronics,4588.0,56.495506,27.172045,1.9815785,0.0525,10712.636194816,44.59
6753,SHARP CORP,Technology,Consumer Electronics,662.3,9.066392,12.172395,1.4589294,0.09599,430.035697664,44.59
6758,SONY GROUP CORPORATION,Technology,Consumer Electronics,3710.0,19.920532,20.251093,2.603198,0.13159999,21686.185361408,44.59
6762,TDK CORP,Technology,Electronic Components,2978.0,28.901398,27.863024,2.4588263,0.1163,5652.7028224,44.59
