Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2454.5,15.772395,17.691364,1.4392737,0.092530005,1284.898422784,20.72
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5269.0,,37.531162,1.1017079,-0.02262,8413.28361472,20.72
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2159.0,13.315653,28.494127,2.1146743,0.17438,3867.831697408,20.72
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1273.5,4.734201,74.34326,1.3983027,0.38529,571.283734528,20.72
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2758.0,11.436391,14.424686,1.3243054,0.16773,2346.990174208,20.72
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6688.0,23.338102,28.349794,5.4268312,0.23493,11006.863474688,20.72
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4520.0,33.031277,22.313274,1.4054643,0.049629997,1275.70673664,20.72
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2585.0,18.431372,18.006409,2.7636418,0.14812,4703.803408384,20.72
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11805.0,15.367092,22.73778,1.9144522,0.13420999,6202.26936832,20.72
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,54300.0,53.880806,,12.376554,0.87108004,29715.268108288,45.12
4062,IBIDEN CO LTD,Technology,Electronic Components,20330.0,94.831604,65.8014,9.96942,0.12655,5681.59371264,45.12
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,4096.0,16.60922,19.06979,1.8297975,0.11915,1644.93524992,45.12
6501,HITACHI,Industrials,Conglomerates,5476.0,31.037807,30.741592,3.7361166,,24556.647481344,27.5
