Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2368.5,15.246218,17.0715,1.353591,0.092530005,1240.114659328,21.0
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5736.0,,40.857613,1.199354,-0.02262,9158.966378496,21.0
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2277.0,14.044285,30.051474,2.1015713,0.21301001,4082.69225984,21.0
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1652.0,6.1414924,96.439,1.8138956,0.38529,741.076303872,21.0
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2905.5,12.054516,15.19613,1.3951304,0.16773,2473.09402112,21.0
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6518.0,22.77508,27.62918,5.2888885,0.23493,10725.872369664,21.0
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4610.0,33.730885,22.757565,1.4334493,0.049629997,1301.107965952,21.0
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2747.5,19.57885,19.13834,2.9373717,0.14812,4999.497121792,21.0
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11750.0,15.293107,22.631844,1.9055326,0.13420999,6173.372710912,21.0
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,60120.0,54.590027,,13.703101,0.87108004,32900.219142144,43.11
4062,IBIDEN CO LTD,Technology,Electronic Components,21810.0,101.28169,70.59167,10.695182,0.12655,6130.696192,43.11
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3417.0,13.858133,15.908563,1.4807547,,1372.251881472,43.11
6501,HITACHI,Industrials,Conglomerates,5271.0,29.811663,29.590748,3.596251,,23593.73594624,20.9
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5297.0,26.729576,32.075813,2.3716958,0.10283,10839.971069952,20.9
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,13260.0,19.917986,21.830036,2.4479284,0.14274,1935.842738176,20.9
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,4597.0,33.891182,22.43643,2.4580903,0.07511,1192.314535936,20.9
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,2008.0,40.557465,14.053751,2.7405038,0.059959996,351.98058496,20.9
6645,OMRON CORP,Technology,Electronic Components,6260.0,36.059906,23.093666,1.4793385,0.05131,1230.900035584,43.11
6701,NEC CORP,Technology,Information Technology Services,4588.0,22.618813,6.3814397,2.7238443,0.1416,6085.2666368,43.11
6702,FUJITSU,Technology,Information Technology Services,3762.0,21.535292,24.798946,3.2064776,0.16202,6512.123052032,43.11
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,3400.0,18.265821,12.101925,2.1804335,0.13953,6213.463441408,43.11
6724,SEIKO EPSON CORP,Technology,Computer Hardware,3102.0,54.6897,15.359477,1.1487169,0.0297,993.966882816,43.11
6752,PANASONIC HOLDINGS CORP,Technology,Consumer Electronics,4298.0,52.833435,25.454544,1.8563261,0.0525,10035.507757056,43.11
6753,SHARP CORP,Technology,Consumer Electronics,630.6,8.632442,11.589781,1.3891,0.09599,409.452675072,43.11
6758,SONY GROUP CORPORATION,Technology,Consumer Electronics,3716.0,19.940971,20.283844,2.607408,0.13159999,21709.589577728,43.11
6762,TDK CORP,Technology,Electronic Components,2890.5,28.1095,27.04435,2.3865807,0.1163,5486.614675456,43.11
6770,ALPS ALPINE CO LTD,Technology,Electronic Components,2181.0,16.190334,20.381273,0.95689666,0.06243,421.432229888,43.11
6841,YOKOGAWA ELECTRIC CORP,Industrials,Specialty Industrial Machinery,4675.0,20.419306,21.635506,2.3152356,,1163.990401024,20.9
6857,ADVANTEST CORP,Technology,Semiconductor Equipment & Materials,35480.0,69.06083,149.24495,24.635809,0.56895,25626.549420032,43.11
6861,KEYENCE CORP,Technology,Scientific & Technical Instruments,78810.0,42.874863,42.20329,5.3859687,,19113.405579264,43.11
6902,DENSO CORP,Consumer Cyclical,Auto Parts,1898.5,11.64581,9.84597,0.93090516,0.09198,4759.80627968,22.92
6920,LASERTEC CORP,Technology,Semiconductor Equipment & Materials,35860.0,41.635704,32.833714,13.020791,0.33929002,3214.155710464,43.11
6954,FANUC CORPORATION,Industrials,Specialty Industrial Machinery,5970.0,33.43976,34.486744,2.9436998,0.10049,5547.32879872,20.9
6963,ROHM CO LTD,Technology,Semiconductors,5133.0,,59.07469,2.559714,,1981.518053376,43.11
6971,KYOCERA CORP,Industrials,Conglomerates,3480.0,33.858727,38.882683,1.3594122,0.05059,4445.79446784,20.9
6976,TAIYO YUDEN CO LTD,Technology,Electronic Components,9282.0,86.68285,49.55951,3.2830732,0.05335,1161.613541376,43.11
6981,MURATA MANUFACTURING CO,Technology,Electronic Components,7271.0,56.79581,30.644413,4.797402,0.10063,13179.94496,43.11
7735,SCREEN HOLDINGS CO LTD,Technology,Semiconductor Equipment & Materials,13730.0,28.219673,15.69681,5.2225122,0.1887,2596.175872,43.11
7751,CANON INC,Technology,Computer Hardware,4459.0,11.267783,12.301029,1.087075,0.10371,3763.18722048,43.11
7752,RICOH CO,Industrials,Business Equipment & Supplies,1625.5,16.65642,14.07725,0.77863455,0.07453,909.769310208,20.9
8035,TOKYO ELECTRON,Technology,Semiconductor Equipment & Materials,56300.0,45.010475,43.977505,11.944962,0.30929002,25576.914026496,43.11
543A,ARCHION CORPORATION,Industrials,Farm & Heavy Construction Machinery,272.0,1.8696729,,0.79480577,0.50815,749.79049472,20.9
7201,NISSAN MOTOR CO,Consumer Cyclical,Auto Manufacturers,307.5,,-20.961145,0.2204576,-0.076519996,1075.137609728,22.92
7202,ISUZU MOTORS,Consumer Cyclical,Auto Manufacturers,2165.5,11.214977,8.510847,0.9871833,0.116009995,1488.211935232,22.92
7203,TOYOTA MOTOR CORP,Consumer Cyclical,Auto Manufacturers,3016.0,8.582811,9.302325,0.9572792,0.12404,35714.972516352,22.92
7211,MITSUBISHI MOTOR CORP,Consumer Cyclical,Auto Manufacturers,358.1,48.00268,3.9239535,0.5231533,0.022669999,479.264079872,22.92
7261,MAZDA MOTOR CORP,Consumer Cyclical,Auto Manufacturers,1119.0,20.14764,4.0824513,0.36798665,0.05876,706.05570048,22.92
7267,HONDA MOTOR CO,Consumer Cyclical,Auto Manufacturers,1645.5,,7.2126765,0.5182197,-0.0076200003,6405.958926336,22.92
7269,SUZUKI MOTOR CORP,Consumer Cyclical,Auto Manufacturers,2017.5,8.860731,11.446809,1.0997505,0.1532,3892.309917696,22.92
7270,SUBARU CORPORATION,Consumer Cyclical,Auto Manufacturers,2577.5,20.55095,5.774228,0.6549683,0.03118,1816.322637824,22.92
7272,YAMAHA MOTOR CO,Consumer Cyclical,Auto Manufacturers,1764.0,7.8996863,9.321004,1.3683084,0.07716,1712.36786176,22.92
4543,TERUMO CORP,Healthcare,Medical Devices,2336.0,25.344473,22.940193,2.0732782,0.10854,3445.8370048,21.0
4902,KONICA MINOLTA INC,Industrials,Business Equipment & Supplies,621.9,9.569165,12.913206,0.55864567,0.065349996,307.332841472,20.9
6146,DISCO CORPORATION,Technology,Semiconductor Equipment & Materials,56820.0,45.606686,41.750557,10.586508,0.27376,6163.136512,43.11
7731,NIKON CORP,Consumer Cyclical,Leisure,1863.5,,17.598452,1.0346128,-0.15223,613.86817536,22.92
7733,OLYMPUS CORPORATION,Healthcare,Medical Devices,1979.0,32.37893,15.751353,2.812294,0.105749995,2103.385391104,21.0
7741,HOYA CORP,Healthcare,Medical Instruments & Supplies,23825.0,32.03706,34.87317,7.8501344,0.2653,7969.950400512,21.0
9432,NTT INC,Communication Services,Telecom Services,168.3,13.346551,11.56701,1.3901049,0.107130006,13637.002461184,21.17
9433,KDDI CORPORATION,Communication Services,Telecom Services,2950.0,16.069288,1266.0945,2.190644,0.14586,10903.090102272,21.17
9434,SOFTBANK CORP.,Communication Services,Telecom Services,238.3,21.201069,20.56083,3.9151578,0.16712,11398.775046144,21.17
9984,SOFTBANK GROUP CORP,Communication Services,Telecom Services,6512.0,7.4657493,22.052896,2.035972,0.31964,37111.39053568,21.17
5831,SHIZUOKA FINANCIAL GROUP INC.,Financial Services,Banks - Regional,3623.0,21.619524,28.967777,1.503966,0.081999995,1923.292594176,18.29
7186,YOKOHAMA FINANCIAL GROUP INC,Financial Services,Banks - Regional,1920.0,20.423359,25.917927,1.4662443,,2134.036840448,18.29
8304,AOZORA BANK,Financial Services,Banks - Regional,3407.0,18.387394,18.34087,0.9443282,0.06564,471.464312832,18.29
8306,MITSUBISHI UFJ FINANCIAL GROUP ,Financial Services,Banks - Diversified,3705.0,15.973959,24.426426,1.8371342,0.09458999,41702.609911808,18.29
8308,RESONA HOLDINGS,Financial Services,Banks - Regional,2519.0,22.11589,28.605497,1.8778329,0.0923,5625.841975296,18.29
