Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2515.5,19.655415,18.131035,1.4750429,0.08457,1316.831100928,21.16
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5408.0,,38.521263,1.1307718,-0.02262,8635.232026624,21.16
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2176.0,13.408097,28.71849,2.1313252,0.17438,3898.28706304,21.16
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1270.5,4.724102,74.16813,1.3950087,0.38529,569.937952768,21.16
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2898.5,12.021484,15.159519,1.4636427,0.13508001,2466.5522176,21.16
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6687.0,23.357433,28.345554,5.42602,0.23493,11005.217210368,21.16
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4656.0,34.077435,22.984646,1.4599491,0.045250002,1314.090778624,21.16
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2570.0,18.29963,17.901922,2.8101006,0.14812,4676.508975104,21.16
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11500.0,14.971619,22.150314,1.8649894,0.13420999,6042.024411136,21.16
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,49160.0,48.719093,,19.190104,0.87108004,26902.442016768,42.16
4062,IBIDEN CO LTD,Technology,Electronic Components,15535.0,72.32646,50.28159,7.8863835,0.12167,4341.54242048,42.16
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3765.0,15.0149555,17.52875,1.6819305,0.11915,1512.007139328,42.16
6501,HITACHI,Industrials,Conglomerates,5301.0,30.044207,29.759163,3.6167192,,23771.876425728,27.06
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5536.0,27.952538,33.52307,2.4787064,0.10283,11329.068859392,27.06
