Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2243.5,14.606119,16.170534,1.2821538,0.092530005,1174.666346496,20.71
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5673.0,,40.408863,1.1861813,-0.02262,9058.371239936,20.71
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2252.5,13.892315,29.728127,2.078959,0.21301001,4038.76347904,20.71
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1553.0,5.771947,90.65967,1.7051936,0.38529,696.665571328,20.71
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2878.5,11.940515,15.054916,1.3821658,0.16773,2450.112380928,20.71
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6518.0,22.886236,27.62918,5.2888885,0.23493,10725.872369664,20.71
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4593.0,33.46936,22.673643,1.4281632,0.049629997,1296.30994432,20.71
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2746.5,19.575909,19.131374,2.9363027,0.14812,4997.677842432,20.71
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11750.0,15.202484,22.631844,1.9055326,0.13420999,6173.372710912,20.71
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,57680.0,57.085175,,13.146954,0.87108004,31564.94778368,42.56
4062,IBIDEN CO LTD,Technology,Electronic Components,21380.0,99.74806,69.1999,10.484319,0.12655,6009.824739328,42.56
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3389.0,13.75071,15.778202,1.468621,,1361.007214592,42.56
6501,HITACHI,Industrials,Conglomerates,5226.0,29.545454,29.338123,3.565549,,23392.310788096,20.86
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5157.0,27.661858,31.228048,2.3090117,0.10283,10553.469698048,20.86
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,13280.0,19.975933,21.862963,2.4516206,0.14274,1938.762498048,20.86
