Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2657.0,20.746466,19.150928,1.558016,0.08457,1390.90460672,21.82
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5555.0,,39.568344,1.1812453,-0.02118,8869.954715648,21.82
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2196.5,13.542758,28.989048,2.1514044,0.17438,3935.012651008,21.82
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1304.0,4.8472233,76.123764,1.7713614,0.46266997,584.96581632,21.82
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2900.0,12.033694,15.167364,1.4644002,0.13508001,2467.82885888,21.82
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,7397.0,28.01151,31.355177,6.3813066,0.23707001,12173.709410304,21.82
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4482.0,32.787125,22.125685,1.4053892,0.045250002,1264.98177024,21.82
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2815.0,20.039865,19.608526,3.0779896,0.15809,5122.323644416,21.82
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11080.0,16.181324,21.341347,1.8797984,0.12943,5821.358931968,21.82
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,61060.0,60.60606,,23.83539,0.519,33414.627459072,44.84
4062,IBIDEN CO LTD,Technology,Electronic Components,17415.0,81.30252,56.36652,8.840771,0.12167,4863.061131264,44.84
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3902.0,15.822554,18.166582,1.7431324,0.11915,1567.025659904,44.84
6501,HITACHI,Industrials,Conglomerates,4792.0,27.162453,26.901701,3.2828326,0.13299,21489.308925952,27.92
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5591.0,27.099995,33.85612,2.5515034,0.09964,11441.623007232,27.92
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,12575.0,18.90352,20.702314,2.3164253,0.1289,1835.842142208,27.92
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5119.0,37.75909,24.984138,2.7372122,0.07511,1327.704571904,27.92
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,2472.5,50.0,17.304731,3.2571208,0.06466,433.402380288,27.92
6645,OMRON CORP,Technology,Electronic Components,5358.0,30.580444,19.766111,1.2603892,0.03822,1053.540286464,44.84
6701,NEC CORP,Technology,Information Technology Services,4407.0,21.692263,6.1296873,2.6610472,0.12557,5845.198307328,44.84
6702,FUJITSU,Technology,Information Technology Services,3309.0,18.867601,21.812788,2.8348756,0.15623,5740.378456064,44.84
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,4035.0,,14.918055,2.8812866,-0.00389,7320.679481344,44.84
6724,SEIKO EPSON CORP,Technology,Computer Hardware,2869.5,50.492695,14.208259,1.0772868,0.021949999,919.467393024,44.84
