Ticker,CompanyName,Sector,Industry,Price,PER,ForwardPE,PBR,ROE,MarketCap_B_USD,Sector_Avg_PER
4151,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,2191.5,14.104132,15.7957325,1.2524359,0.092530005,1147.439808512,20.55
4502,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,5666.0,,40.359,1.1847177,-0.02262,9047.193419776,20.55
4503,ASTELLAS PHARMA,Healthcare,Drug Manufacturers - General,2240.5,13.812342,29.569752,2.0678835,0.21301001,4017.247223808,20.55
4506,SUMITOMO PHARMA CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1527.0,5.675314,89.14186,1.6766456,0.38529,685.002129408,20.55
4507,SHIONOGI & CO,Healthcare,Drug Manufacturers - Specialty & Generic,2827.0,11.72348,14.785565,1.3574371,0.16773,2406.276661248,20.55
4519,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - General,6422.0,22.421618,27.222246,5.2109914,0.23493,10567.897055232,20.55
4523,EISAI CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,4658.0,34.012413,22.99452,1.4483745,0.049629997,1314.655305728,20.55
4568,DAIICHI SANKYO COMPANY LIMITED,Healthcare,Drug Manufacturers - General,2772.0,19.763298,19.309,2.9635649,0.14812,5044.078903296,20.55
4578,OTSUKA HLDGS CO LTD,Healthcare,Drug Manufacturers - General,11335.0,14.74932,21.832506,1.8382308,0.13420999,5946.449854464,20.55
285A,KIOXIA HOLDINGS CORPORATION,Technology,Semiconductors,54030.0,53.47599,,12.315012,0.87108004,28771.245621248,41.68
4062,IBIDEN CO LTD,Technology,Electronic Components,19560.0,90.90909,63.30917,9.591827,0.12655,5498.230800384,41.68
6479,MINEBEA MITSUMI INC,Technology,Electronic Components,3391.0,13.754918,15.787514,1.4694877,,1361.810423808,41.68
6501,HITACHI,Industrials,Conglomerates,5199.0,29.411098,29.186548,3.5471275,,23271.454015488,20.36
6503,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,5027.0,25.381199,30.440838,2.2508051,0.10283,10287.433383936,20.36
6504,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,12650.0,19.011406,20.825788,2.3353162,0.14274,1846.788096,20.36
6506,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,4301.0,31.64594,20.991753,2.2998142,0.07511,1115.541602304,20.36
6526,SOCIONEXT INC,Industrials,Electrical Equipment & Parts,1834.5,37.03816,12.839445,2.5037124,0.059959996,321.567916032,20.36
6645,OMRON CORP,Technology,Electronic Components,6003.0,34.482166,22.14557,1.4186053,0.05131,1180.36627456,41.68
6701,NEC CORP,Technology,Information Technology Services,4536.0,22.371277,6.309113,2.6929727,0.1416,6016.2965504,41.68
6702,FUJITSU,Technology,Information Technology Services,3749.0,21.459646,24.713251,3.1953974,0.16202,6483.762741248,41.68
6723,RENESAS ELECTRONICS CORP,Technology,Semiconductors,3192.0,17.15299,11.361571,2.0470421,0.13953,5833.345728512,41.68
6724,SEIKO EPSON CORP,Technology,Computer Hardware,3050.0,53.763443,15.102,1.1294606,0.0297,977.30461696,41.68
